0.00204190849258314,0.0012837393528266,0.000306506638185558,0.000255858814610097,3.25849634863014e-09
0.00230212152412531,0.00149554629421031,0.00032493310408768,0.0002592730393257,9.286087988119e-08
0.00246164191489039,0.00159702259115356,0.000342544002940585,0.000289520775534789,0
0.00257113916212204,0.00166311212621015,0.000354200338248448,0.000292305669161743,3.89469936869879e-05
0.00264389112361953,0.00170910234420513,0.000365801996442304,0.000299222779427195,1.9181694946669e-10
0.00269271105390959,0.00175448735737195,0.000368581644192257,0.000249610346132335,1.30738759230776e-06
0.00271975651390364,0.00179008265452465,0.000348887269335429,0.000260735500378134,6.92615802763473e-08
0.00274761430802806,0.00181603879370493,0.000434203898881938,0.000293338790118829,9.50185685657177e-05
0.0027620573599077,0.00176880930880815,0.000663312299238667,0.000692188174358749,0.000215551967995027
0.00278409191244019,0.00174718773967662,0.000774036279498535,0.000911083611597098,0.0002499614791662
0.00278489620245426,0.00174873728337276,0.000794202346814132,0.000926726861278871,0.000313211461638176
0.00277974697606702,0.00174180470761822,0.000733127566574453,0.000857803535078666,0.000280053601235005
0.00275204933652549,0.00184604076607242,6.72357841514447e-05,2.89495492856804e-07,8.4378604152398e-08
0.00272027174361979,0.00181657692797533,9.28429084190425e-05,3.06565422400213e-05,1.60736643436769e-05
0.00269999945437513,0.00178641968366935,4.26895787754755e-05,6.38456976453713e-06,2.65001216954269e-05
0.00268255613471995,0.00176186297029478,8.95133864668428e-06,0,0.000118709065609712
0.00263302601191418,0.00173361876775426,2.00841595538044e-05,4.08358586894229e-08,2.98484039041088e-07
0.00255872949148997,0.00170257251375632,1.11398666510735e-08,1.00325094112375e-05,1.7696794828393e-07
0.00247464912175489,0.00158835853922869,6.4400521592771e-06,3.3489836837483e-07,2.30633140160129e-05
0.00230623733485575,0.0014849507614304,7.7224628437435e-06,5.4624987892109e-07,1.20992898947767e-07
0.00200914194889625,0.00131482723841003,2.71700104755182e-06,1.26832143737233e-05,0.00016896007339298
0.00229911377888995,0.00149589976954001,0.000320677414423323,0.000299270874364463,1.15557596543933e-06
0.00264019968296588,0.00169497869710646,0.000396445829722786,0.000334101830097866,7.98805315533751e-05
0.00282237234609485,0.00183409444149073,0.000393729253888307,0.00031602653512355,8.19650620182341e-10
0.00294608748050277,0.0018985527287479,0.000414210739775544,0.000338080393981438,1.53044543725356e-05
0.00300549215805907,0.0019684594377481,0.000460430839506404,0.00039819554484407,4.19524317547953e-05
0.00305024538391945,0.00202979752535674,0.000470515889407928,0.000348743306080259,5.83507056637034e-06
0.00308733029642501,0.00207334295019465,0.000465429066659368,0.000328311425314033,8.97484883852689e-05
0.00313385969932633,0.00205518492691777,0.000598686708426195,0.000477261181539509,9.33566874707516e-05
0.00311480865935696,0.00209086266932217,0.000485943238622769,0.000352214910256603,1.55725799501666e-07
0.00316789039765752,0.00199566486345873,0.000960168311484079,0.00108403564010185,0.000312120134055586
0.0031488551231168,0.00202435253372848,0.000955433653190028,0.00104669740418008,0.000206988032718269
0.00314946224666887,0.00201546760091602,0.000908440111627151,0.00104712434977255,0.000301794214912414
0.00310579219905188,0.00211203190786966,8.55554177386236e-05,1.97822728044783e-05,7.37618752898565e-09
0.00310772919809602,0.00209371396714181,6.14780347148864e-05,9.96338621983233e-07,1.34969272507195e-07
0.00306839012423804,0.00206827229774966,8.74187092344598e-06,5.41652855110896e-06,1.63077865663819e-05
0.00305552149052589,0.00203258041396986,2.46492429836599e-07,3.26817969681771e-07,1.76320054755875e-07
0.00299836175353212,0.00197266308115895,1.20070451061532e-09,5.78112990391083e-07,0
0.00292796642311826,0.00192837292667954,7.86775961134843e-08,8.60292589702416e-06,7.59802201340865e-05
0.00279388196058621,0.00187808889843725,1.00188348308961e-07,9.22791139719958e-06,9.4747342790696e-06
0.00261805833417051,0.00170434069917269,1.54801993714547e-06,3.40971415485704e-08,8.75156603661157e-07
0.00228404699737361,0.00149330998720201,3.8466826216213e-06,0,2.63269905494214e-05
0.00245172372777388,0.0016056382109663,0.000327761802066836,0.000261192480153498,7.1182318774304e-08
0.00282039374468734,0.00182017365799267,0.000396199596314272,0.000354141731311474,5.67303576888804e-05
0.00300245288025883,0.00196027488641869,0.000491129919302046,0.000461876575602686,2.15680601364753e-05
0.00313007348699403,0.00206811151978963,0.00051277435578026,0.000433491840039641,5.55235807224577e-05
0.00321523812506635,0.00213009520623416,0.000554037573470029,0.000446528746509846,0.00013904274605036
