0.020712665903829,0.0136689447311371,0.010142559136954,0.0134795831111485,0.00194675749623904
0.0331568835820503,0.0170371088979543,0.010149824423716,0.0133160509259025,0.0030305559710493
0.158366379585232,0.0437051467003289,0.0103170832993424,0.0135872301993037,0.00577737110719557
0.0598356207337428,0.0239980677617061,0.0112512505857443,0.014648795432992,0.00913689751033163
0.0635972299689185,0.0263902785813617,0.0126341111690019,0.0160836153407446,0.0155382597264743
0.0158123468202573,0.017856369005125,0.0144372553131865,0.0186270752740519,0.0298721187245119
0.00922392965927125,0.0185511578702576,0.0164365823719119,0.0214046012180091,0.0591797339648651
0.00326268319673027,0.0190304442362916,0.0185041532523085,0.0238017374660761,0.0870618601451868
0.0118294349565895,0.0226714664488903,0.0200912037221311,0.0250893233608164,0.105333379547776
0.00532319451449515,0.0218139301442842,0.0208981507572128,0.0258375633774406,0.659232914573596
0.00587617907741281,0.0228947004998522,0.0210367484908559,0.0258224411322333,0.000320454416456776
0.00291574606916941,0.0224053210305428,0.0208446042150699,0.0257748987738676,0.000572784111668158
0.00131054372316419,0.0220475581863272,0.020424590525519,0.0254389909326568,0.000601584721636932
0.0211563536744896,0.0283763138089451,0.0200730180236472,0.0249909661494394,0.000800978746882734
0.0016966685618915,0.0215722128418008,0.0193308324323618,0.0246459531927463,0.000678909909497543
0.00301335499838569,0.0216677603206091,0.0188009650365949,0.0242136987092429,0.000644521748906729
0.0132660778179798,0.0245811887228496,0.0182092371898501,0.0238222479670124,0.000846074090556109
0.000742856951594417,0.0199650911083201,0.0175843367106375,0.0232158166068873,0.000820315051480079
0.000410178239947705,0.019445493184416,0.0170870850214998,0.0221819299739958,0.000644550210521497
0.143437321874785,0.0676312649997688,0.0164806116029087,0.0206478193937612,0.00125927326550984
0.00122750033337693,0.0153351243081517,0.0161038228981675,0.0211510406828028,0.000380972773954579
0.00270311652917258,0.0153852804122467,0.0155602728426246,0.0201153949364668,0.000522763118511628
0.011883893002074,0.0182626481204731,0.0148923997460073,0.0189952048527503,0.000596035102002953
0.00729941000164192,0.0157167928482588,0.014276502103957,0.0182000335371528,0.000327223143026634
0.00172047187237946,0.0129082652505035,0.0136896771737291,0.0176755111625349,0.00051046745366275
0.047629149179505,0.029454021676254,0.0131753728821183,0.0165602312579458,0.000640346129675778
0.00160744939528097,0.0109060276361652,0.0127472755884553,0.0164569351387488,0.000464757096202071
0.00208944970484416,0.0106654654041201,0.012143570126846,0.0160279872648095,0.000240275471519115
0.00912289816105292,0.0129417660607148,0.0115727610029164,0.0156457578532138,0.000318409780811927
0.0217444925876949,0.0175863040510463,0.0110594286393367,0.0152272651047671,0.000654467275395651
0.0631675925861987,0.0338421035635996,0.0104367703780736,0.0148683987204207,0.000607384511368616
0.00215434662000529,0.00748226825196513,0.0102583719164033,0.014801305841156,0.000310665239022371
0.0022560992052933,0.00726648660226439,0.00992303770591484,0.0146422916310465,0.000337885028486172
0.00241276200614018,0.00706067167214786,0.00957723593714511,0.0143629490937947,0.000284859128252947
0.00346108145824578,0.00729148130772412,0.00923367119918089,0.0138762760327507,0.000173791289977118
0.00266971724221288,0.00665224542107006,0.00896320291063391,0.0132019368226096,0.000239775416794043
0.00568631193381273,0.00780172006270387,0.00871645672321206,0.0126442567904953,0.000301039330420869
0.00231483039909598,0.00604370169194075,0.00850812080945803,0.0123583920450777,0.000260046855833697
0.00209735664470113,0.0057252164137716,0.00828101026940239,0.0120894117017826,0.000186786029138564
0.00132324163506664,0.00511976768362312,0.00813715306478071,0.0120486249891494,0.00011771115589861
0.00130046801260361,0.00493487938225921,0.00789368561105108,0.0119986596185881,0.000267671338633488
0.00182420725614513,0.0049901081777754,0.00776156014352236,0.0119278925334835,0.000178688705150533
0.00610461442223982,0.006714189913263,0.00752899048888832,0.0118380246533539,0.000242013948889551
0.00165347118360248,0.00459479287432905,0.00742080371366694,0.0110305405131761,0.000132340180293578
0.00197701032361453,0.00462333821089182,0.00727613983674149,0.00629337479673605,0.000285602663373392
0.00115969184257225,0.00416875341916096,0.00714899845181018,0.00578069152683527,0.000163206851241809
0.00137071848875858,0.00414557513083265,0.00701966271567074,0.00533609959480134,0.000153706877284765
0.00878595814092196,0.00900435460378881,0.00712909848350435,0.00457770757931109,0.000373066977686937
0.00141074413385559,0.00383622504989171,0.00672693863889022,0.00460966291633328,0.000190497768859752
0.00154222430800897,0.00380501693996664,0.00655676613758024,0.00435846600494674,0.000129829171430686
0.00142988775655383,0.00370392474995015,0.00638589253902046,0.00409550958541027,0.000121014088991779
0.00160348465900574,0.00370908233481439,0.0062344657322397,0.00387010960508005,0.000101794302546862
0.00201600008688762,0.00385545159705973,0.0060605576534777,0.00370420408916776,0.000149782503583582
0.00165788875784184,0.00355977239392137,0.00591526476450049,0.00359356400756464,0.000132026343489141
